wilcoxon,t-test,t-test_overestim_var
Rab11b,Cbx6,Yju2
Slx4ip,Znhit2,Mblac1
Fam53c,Slc9a7,Lonrf3
Oaz2,Crybg2,Nsmf
Echdc2,Gm10131,Urm1
Fads1,Tmem184b,Sult4a1
Brd7,Jkamp,Qtrt1
Agap2,Xylt1,Rassf4
Mrpl24,Cpm,Tmem51
Rapgef5,Zfp688,Ddx19b
Zfp428,Psenen,Rapgef1
Tbc1d2,Igsf23,Trappc11
Ankle1,Cnpy4,Tmem151a
Slc35e2,Ppfia1,Stx3
Socs2,Cfap300,Man2a1
Polr3a,Spag6l,Tnfaip2
Akap12,Ramp2,Snap23
Ap4b1,Gm20498,Cbll1
Zbtb41,Hemk1,Nfxl1
Abhd13,Dcun1d1,Vps50
Arl6,Fopnl,Ccdc117
Mtdh,Cramp1l,Kpna6
Ubash3b,Trpt1,Pak2
Ndufa2,Slc27a4,Ube2d2a
Tspan6,Spout1,Itgb7
Tex2,Dhrs3,Eif4b
4930430F08Rik,Agtrap,Ccl6
Mars2,Tax1bp3,6030458C11Rik
Rab11fip1,Rilpl1,Cstf3
Phf7,Wdr48,Fgr
Gtpbp8,Gle1,Slc9a7
Socs6,Apobr,Eif4e3
Sirt7,Slc43a1,Mpv17l2
Sprtn,Tmem129,Alox5ap
Nagk,Gamt,Ankrd39
Cwf19l1,Thtpa,Fut4
Mettl21a,Bmp8a,Aagab
H3c11,Samsn1,Cpne2
Tjp2,Kbtbd6,Gtf3c4
Kpna4,Gmeb2,Kbtbd6
Pten,Zc2hc1a,Acvr1
Fhod1,Catsperz,S1pr5
Tspan5,Ryr1,B3gnt9
Dcakd,Alg12,Dok7
Phlpp1,Klhl5,Mcemp1
Eogt,Mgll,H4c1
Mterf1a,S1pr2,Cyp4f18
B3galnt2,Cept1,Xylt1
H3c1,Pde4c,Purg
Rabl3,Mlxipl,Rpp14
Traf3ip1,Ly9,Cops7b
Zbtb21,Olfr543,Arhgap1
Focad,Rexo1,Limd1
Oxsm,Usp15,Slc36a3
Mfsd13a,Champ1,Gm10131
F2r,Fbxo47,Cacnb4
Nbas,Cetn2,Mettl14
Creb3l1,Ccdc97,Faf2
Slc9a1,Nol3,Zfpl1
Adam8,Tmem67,Thtpa
St7l,Frmd8,Sh3bp1
Kcnk7,Cav2,Pon3
Itgam,Slc41a2,Zmym3
Fancb,Fam43a,Wfdc17
Aplf,Rnd2,Ctsh
Slc25a14,Rtn2,Pja1
Fig4,Hey1,Tmem231
Actr10,Fgr,Tmem67
Exph5,Hspa2,S1pr2
Upk1a,Hipk4,Slc30a5
Zfp868,Sergef,Tchh
Scly,Spry2,Rpusd3
Rbks,Prelid3a,Lrrc41
Tmem43,Aicda,Abcd3
Eif5,Cpne2,Actr3b
C2cd2l,Slc29a4,Dleu7
Cpped1,Atxn2l,Higd2a
Gpc1,Bag5,Ipmk
Lrrc8d,Acvr1,Pou2f2
Bola2,Nkapd1,S100a8
Slc25a44,Dpf2,Pkp3
H4c8,Bicd1,Setbp1
Zap70,Pik3r5,Trmt10c
Tubgcp6,Slmap,Cpne5
Grap,Dleu7,C3
Pcbp2,Lrrk2,Paxbp1
Chmp4b,Them6,Zc3h8
Slc4a8,Prrc2b,Efcc1
Jmjd8,Trib3,Gm20498
D3Ertd751e,Tmem168,Vpreb3
Zfp954,Actr3b,Skida1
Gna12,Fam161a,Elmo2
Cap1,Emilin2,Garnl3
Ubl5,Ptger4,Dclre1b
Trmt10b,Fech,Tuft1
Mospd2,Cbx2,Tnfsf12
Ptpn6,Nrd1,Dcaf10
Slc30a4,Thap11,Tmem198
Ppp2r3d,H3c7,Hexb
Mpp2,Zbtb42,Arfrp1
Tmem18,Arl5b,Ly6g
Rhob,Ccr1,Cebpd
Adck1,Jrkl,Chtf8
Hgh1,Arl2,Kdf1
Sufu,Stx3,Zfp524
Dclre1c,Ift122,Ppme1
Slc52a2,Oga,Card10
Ece1,Rpap2,Il3ra
Gfi1,Maged1,Zbtb42
Gatc,Ckap4,Eif3h
Mettl17,Tor1b,Lonrf1
B3galt6,Zfp568,Pcdh10
Pank4,Eaf2,Rad54l2
Tdrd3,Setbp1,Gpr150
Cdk11b,Ccdc115,Ddx25
Zkscan17,Paip2b,Zfp575
Mvk,Pdzk1ip1,Stxbp5
Tedc2,Nemp2,Retreg2
Scrn3,Gna13,Kif13b
Ccdc85b,Nudt3,4933402N22Rik
Vps37b,Khdc4,Arhgef6
Zbtb22,Kctd10,Cort
Spats2,Pycr1,Crybg2
Gkap1,Cnn2,Tac4
Picalm,Stmn2,Prok1
Dhx33,Tatdn1,Trim7
Puf60,St5,Tle6
Nap1l4,Tnni3,Sdccag8
Glt8d1,Slc36a3,Lrriq3
Mrpl52,Mblac1,Trbv3
Mon1a,Pon3,Pdcd2
Wdr62,Capn5,Eaf2
Arf2,Rybp,Pdzd9
Ccdc90b,Nfkb2,Fam187b
Nemp1,Washc3,Hemk1
Pi4kb,Ncln,Snrpn
Tmem167b,Lpcat3,Ncs1
Oas1a,Alg14,Maged1
Nmb,Lyl1,Mpeg1
Marveld2,Tuft1,Bex1
Zfp748,Trappc13,4933430I17Rik
Kif1c,Tgs1,Slc7a3
Cetn4,Fcor,Agtrap
Cntrl,Psma8,Dok3
Pxmp4,A630001G21Rik,Hist1h4m
Mpi,Gpc1,Gm5861
Rfx1,Dhrs7,Tmem184b
Zc3h10,Gm21988,Rnf17
Csnk1a1,Cdc20b,Rpp25
Cc2d1a,Erbb3,Tmem217
Ipo13,Zfand1,Zfp688
Tfpi,Czib,Alg12
Mfn1,Scfd1,Shisal2b
Chrac1,Gm10184,Tmem175
Ifitm2,Cybb,Trpa1
Gba2,Agbl5,Gcc2
Pimreg,Chic2,Cpm
Zfand2a,Plod3,Tnni3
Btbd6,Aig1,Ift122
Etfrf1,Nme7,Amdhd1
Dyrk3,Pms1,Mocos
Mief2,Polr1a,Slc27a4
Pdcd6ip,Ext2,Scimp
Zfp212,Arf2,Pdlim2
Kctd13,Lonrf1,Slc11a1
Ccdc181,Wdr60,Tmem129
Rmdn1,Arhgef39,Ribc1
Pdlim7,Rnf17,Mob4
Coq10a,Primpol,Cd14
Smim13,Proser1,Apobr
Slc39a11,Lta4h,Cbx6
Brd4,Golga3,Srebf2
Yod1,Mapk14,H3c7
Ogfod3,Rit1,Gmeb2
Tfe3,Slc7a3,Rnf208
Tns1,Amdhd1,Arhgef39
Xxylt1,Gas7,Arl5b
Slc39a3,Sh3d21,Klhl5
Cd68,2700081O15Rik,Tax1bp3
Gnb4,Olfm1,Cnpy4
Ptrh1,P4htm,Jrkl
Dmwd,Slc25a38,Trip12
Ssbp4,Ccdc7a,Setd1a
Cep41,Rab19,Lilrb4a
Dtx3,Prob1,Jkamp
Prkci,Tns2,Tgfbi
Srp14,H2bc13,Cbx2
D430042O09Rik,Ribc1,Znhit2
Dipk1b,Sirt7,Wac
Gm11273,Nap1l3,Ppfia1
Hnrnpl,Ints9,Cramp1l
Clybl,Cd59b,Wdr60
Adck5,Nat9,Zfp568
Pigh,Tm7sf3,Ccdc97
1810009A15Rik,Pmm2,Gm10184
Epcam,Wdr45b,Pik3r5
Dop1b,Awat2,Clec4a3
Ankrd55,Manbal,Cmtm8
Ndufa13,Ccdc61,Dcun1d1
Krcc1,Gm10309,Spout1
Gtf2a2,Lrrc25,Fopnl
Atp5e,Dhx35,Samsn1
Nek1,Strip2,Paip2b
BC052040,Cpxm1,Rexo1
Kmt5c,Ascl4,Fech
Mpc2,Lin37,Hspa2
Osbpl5,Usp4,H2-DMb1
Gaa,Plek2,Syk
Fam83d,Klhl23,Bbs12
Depdc1b,Nectin2,Gle1
Inafm2,Fra10ac1,Wdr48
Asb1,Pttg1ip,Cept1
Gypc,Atf3,Ptger4
Tada2b,S1pr5,Tns2
Bag3,Cyth4,Champ1
Zfp934,Polk,Rpap2
Ankrd46,Cryba4,Cxcr2
Gnb1l,Nlrx1,Gpc1
Zfp41,Rnmt,Psenen
Yy1,Btnl9,Plod3
Cdk5,Prune2,Npnt
Eif2ak4,Ppil2,Slc7a7
Zfp777,AU040320,Ly9
Phactr4,Slc5a3,Agbl5
Tmod3,Srgap2,Bag5
Rhoc,Pisd,Gm28041
Pfdn2,Cln8,Tor1b
Dtwd2,Gse1,Cetn2
Naca,Ppp2r5a,Nemp2
Il3ra,Dpf3,Sergef
Jmjd7,Nradd,Cd300a
Rogdi,Dcaf15,Usp15
Gba,Rras2,Map1b
Pcyt1a,Gng3,2700081O15Rik
Heatr5b,Ppp1r21,Ly6i
C330018D20Rik,Rbks,Dpf2
Tra2b,Gpatch4,Nkapd1
Ercc2,Igfbp7,Nfkb2
Taf1c,Cox6a2,Frmd8
Skp1a,Arrb2,Gm21988
Slc5a3,Wdr26,P4htm
Prorp,Pid1,Slmap
Habp4,Gm21188,Nradd
Ell,Mob3a,Il13ra1
Tmem185a,Kat5,Arf2
Csgalnact2,Rpap1,Erbb3
Fam234b,Sh3bp5l,Rps6ka6
Zdhhc13,Tmem164,Plbd1
Clstn1,Ubash3b,Arl2
Slc9a3r1,Tmem79,Atxn2l
Wdr83os,Chmp1a,Tmem168
Pif1,Cd3eap,Zfp558
Tctex1d2,Gimap9,Zfand1
Eef2,Golga5,H2bc13
Tnfrsf1a,Ccdc9,Plch1
Il10ra,Trp53,Khdc4
Mrpl58,Flacc1,Them6
Cep104,Ccdc71l,Hlx
Ndufb4,Exog,A630001G21Rik
Usp15,Usf2,Alg14
Ptpn1,Gemin8,Sult5a1
Edem3,Lmf1,6430548M08Rik
Ptpn3,Scrn2,Prrc2b
Zfp821,Gm28041,Nrd1
Gnaq,Aebp1,Oga
Pecr,Pdcd7,Kctd10
Usf2,Kdm4a,Gna13
Kcnn4,Lonrf3,Dip2a
Sh3bp5l,Lin7c,Ncln
Ccl27a,Dvl1,Thap11
Kdm1b,Kdm1b,Lmo1
Rab23,Sult4a1,Ccdc115
Mettl15,Tmem60,Plxnd1
5430427O19Rik,Fbxw2,Hck
Ets2,Vrk3,Cln8
Iqgap3,Uros,Nudt3
Ptcd1,Ahctf1,Klrb1c
Klhl21,2310009B15Rik,Lrp1
Pfkfb3,Rassf4,Rybp
Rtn4ip1,Tmem51,Tgs1
Angptl4,Snrpn,Taf9
Klhl15,Tmem151a,Dhrs7
Galns,Ercc6l2,Tatdn1
Smpd2,Tnfaip2,Slc4a11
Cyb561a3,Bnip3,Trappc13
Zfp335,C2cd2l,Ubash3b
Fdxacb1,Gm10320,Chmp4c
Thtpa,Pccb,Dmxl2
Them4,Ric8a,Polr1a
Lrrc20,Pfkm,Cnn2
D230025D16Rik,Pgghg,Cdkn2b
Alg14,Sltm,Aif1l
Ercc8,mt-Nd6,Washc3
Ube2b,Bbs12,Primpol
Ttll1,Alox5ap,Ifitm6
Abcc4,Map1b,
Usp31,Ccdc69,
Tmbim1,Crocc,
Rassf3,Mitd1,
Fam71b,Plxnd1,
Med18,Ccl6,
Tnks1bp1,Fam91a1,
Gm8797,Calhm2,
Ston2,Dip2a,
Ids,Ucp2,
Mkks,Ripk2,
Itga1,Gm20517,
H4f16,Pus7l,
Rtf1,Acbd3,
Map3k10,Nsf,
Lrrc45,Spidr,
Cbfa2t3,Fut4,
Zbtb7b,Spg11,
U2af1l4,Uso1,
Ndufa3,Rpgrip1l,
Zfp944,Brd7,
Wdr24,B230217C12Rik,
Wdr95,Taf9,
Rap2a,Cebpd,
Ikbip,Man1b1,
Prss57,Fbxl19,
Ddah2,Sec23a,
Kyat3,Dok7,
Unc93b1,Mcemp1,
Ckb,Cyp4f18,
Dpy19l4,Hdac5,
Pias3,Naa60,
Adnp2,Dtwd2,
Cysltr2,H4c3,
Ogg1,Ccdc141,
Mfsd2a,Ptges3l,
Calhm2,Cacnb4,
Cbfa2t2,Ctsh,
Osbpl7,Capn7,
Sri,Dcakd,
1810058I24Rik,Smg5,
Dpm3,Mfap1a,
Cdk10,Wfdc17,
Dvl1,Syk,
Cdc40,Arid3b,
Btd,Tmem231,
Smtn,Fbrsl1,
H2ac10,Eif2ak4,
Snx11,Lilrb4a,
Tsc2,Dpm3,
Gas8,Tchh,
Tyw3,Isca2,
Pomgnt1,Gdpd5,
Fancc,Fam114a2,
Rnf227,Cdk8,
B4galt3,S100a8,
2410131K14Rik,Pcyox1,
Wipf1,Cpne5,
Dad1,C3,
Hic1,Pcyt2,
Klc3,Efcc1,
Cep72,Vpreb3,
Mon1b,Ccdc14,
Gm16867,Pip5k1c,
Tab3,Skida1,
Sptbn1,Selenon,
Sytl1,Garnl3,
Pigc,Dok3,
Bsn,Rgs3,
Trdmt1,Tnfsf12,
Sept2,Grhl1,
Ern1,Pvr,
Mier2,Cish,
Gm6710,Slc1a4,
Apobec3,Clstn1,
Jrkl,Tmem198,
Extl2,Ccdc85b,
Xk,Tmem171,
Pde4a,Cog2,
Arfgap3,Bicd2,
Mfsd11,Ly6g,
Vps37c,Kdf1,
Gstz1,Chml,
Pex5,Card10,
Exoc8,Skiv2l,
Vars2,Prmt2,
Naaa,Aar2,
C1qtnf6,Engase,
Trip12,Pcdh10,
Pafah1b1,Slc2a8,
Galc,Arrdc1,
Ptgr1,Gpr150,
Atxn1l,Ddx25,
1810055G02Rik,Zfp575,
Cd69,Cdkn2aip,
Scaf11,Srpk1,
Enpp1,C330018D20Rik,
Dhx35,Ninj1,
Ctbs,4933402N22Rik,
Coq8b,Ugdh,
Rhbdd3,Cort,
Hsd17b7,Pex11a,
Gemin8,Npnt,
Zcchc3,Chmp2b,
Bzw2,Tac4,
Sh3gl1,Prok1,
Mpzl3,Trim7,
Tfdp2,Rnf11,
Ptprs,Tle6,
Itprid2,Cul4a,
Pex12,Eif3j2,
Alg12,Lrriq3,
Stk38l,Safb2,
Ubap2l,Trbv3,
Dnajc12,Ap1b1,
Hps4,Zfp770,
Ighmbp2,Pdzd9,
Tmem38b,Fam187b,
2010300C02Rik,Mettl2,
Zfp296,Ncs1,
Gpr55,Mpeg1,
Hdac6,Bex1,
Tbrg1,4933430I17Rik,
Pygm,Ahi1,
Zfp213,Fem1c,
Lat,Hist1h4m,
Pex1,Ap4b1,
Luc7l2,Gm5861,
H4c3,BC029722,
Fis1,Mtif2,
Zfp574,Rpp25,
Wapl,Pcm1,
H3c4,Tmem217,
Xrcc3,Shisal2b,
Exog,Trpa1,
Arl4d,Ccdc6,
Phc1,Ndufa7,
Pigb,Prps2,
Eif5a2,Tctn3,
Otud3,Mocos,
Igfbp6,Spag9,
1700066B19Rik,Scimp,
Hspa2,Arfgap1,
Abhd6,Cwc25,
Zmat3,Slc11a1,
Pccb,Pip4p2,
Cnbp,Sult5a1,
Gadd45g,Cd14,
Lrch4,Clba1,
Nhej1,Podnl1,
Adal,Afdn,
Slc8b1,Gnaq,
Gan,Mospd2,
Pgghg,Mypop,
Prmt2,Mlh1,
Ndufa1,Akap17b,
Ppm1f,Aph1c,
Rbm38,Lss,
Tmem94,Rnf208,
H2ac18,Csf2ra,
Tram2,Ppp3cb,
Itih5,Kctd14,
Fbxo48,Bod1,
Plekhg3,Tgfbi,
Sord,Ap1g1,
Irf5,Mettl9,
Rab39b,Rcn1,
Pum1,Rdh10,
Wac,Efl1,
Tanc2,Tmem181a,
Nek8,Ppp2r3a,
Pick1,H2-DMb1,
Apba3,Ifih1,
Aars2,Clec4a3,
Xylt1,Jup,
Loxl2,Rbm19,
Ttc7b,Slc25a12,
Ifi204,Cmtm8,
1700037C18Rik,Tgoln1,
Rnf215,Arfgap2,
Gm27029,Fbxo27,
Ninj2,Reck,
Dmac1,St3gal1,
Slc39a4,Sept8,
Farp1,Mesd,
Rp9,Klhl2,
Dennd5b,Ttl,
Bco1,Tagap1,
Engase,Ostm1,
Mfge8,Caskin2,
Mospd1,Pfkfb3,
Aacs,Kcnb1,
Rnf41,Renbp,
Ell2,Zfp219,
Tagap1,Pstk,
Nt5c,Cxcr2,
Pbx4,Trmu,
Rab21,Tpmt,
Klhl36,Slx4ip,
Rbm4,Zfand2b,
Ermn,Cd300a,
Tmem177,Slc7a7,
Grn,Oxsm,
Cd81,Cerkl,
Myadm,Ankrd52,
Dnajb13,Fastkd5,
Ly96,Inafm2,
Pak6,Prpf4b,
Acot11,Rnf2,
Brpf3,Prdx6,
Rnf113a1,Ubqln2,
Sytl2,Gosr1,
Pabpc1,Nol8,
Slc12a4,Hemgn,
Apobr,Cd164,
Pcgf2,AU022252,
Tlcd2,Id1,
Il18,Pak4,
Exo5,Ly6i,
Mat2a,Rasgrp4,
Xdh,Nhej1,
Ppp4r3b,Crb3,
2310022B05Rik,Klrb1c,
Exd2,Mylpf,
Plod3,Vps4b,
Kifc5b,F2rl2,
Dolk,Mab21l2,
Gls,Il13ra1,
Fam122b,Ccnq,
Tmed8,Nrbp2,
Efcab11,Xlr3a,
Myo19,Tnip3,
Rplp0,Hck,
Dtx2,Rps6ka6,
Nop10,Dennd1b,
Mrps34,Smpd2,
S100a1,2210408I21Rik,
Commd8,Plbd1,
Nprl3,Ginm1,
Ndufv3,Ralgds,
Fgfbp3,Fbxl6,
Sf3b1,Zfp558,
Tnfaip8,Lrp1,
Cpd,Hace1,
Lancl3,Plch1,
Coprs,Gnb4,
Ube2l6,Hlx,
Tmem69,Pelo,
Maf,Dnaaf4,
Specc1,6430548M08Rik,
Hes1,Csf2,
Zc3hav1l,Fcgr3,
Sdha,Tacstd2,
Lrrc28,Hexim2,
Pcyt1b,Lmo1,
Dync2h1,Llgl1,
Irak2,Vps37c,
Slc25a26,Lgals7,
Mgat4b,Sash3,
Spag1,Cct6b,
Iba57,Nmnat2,
Smcr8,Rnf24,
Lin52,Mdc1,
Pbx3,Sgf29,
Pced1a,Syngr4,
Cep290,Mkks,
H6pd,Dusp11,
Dmac2l,Tmem259,
Acy1,Hspb6,
Cdk5r1,Rcan3,
Slc27a4,Rnf5,
Sumf1,Slc4a11,
Eps8,Ptprs,
Spryd4,Slc30a4,
Fastkd1,Rest,
Mavs,Slc4a1ap,
Fkbp11,Chmp4c,
Txnl4b,Dmxl2,
Tiam1,Arih2,
Lepr,Cdkn2b,
Pnp2,Aif1l,
Nrarp,Ifitm6,
Idh1,Spred3,
Inpp5f,Padi4,
Il1rap,Nqo1,
Zfp219,Trim25,
Hps6,Reep1,
Ero1lb,AK157302,
Plxdc1,Slc35f5,
Plod2,Pacsin3,
Gorab,Fam71f2,
Cln6,B3galt5,
Vps25,Mgst1,
Rpgrip1l,Dusp9,
Slc15a3,Usp49,
Tmtc4,Gm7102,
Rdh10,Inpp4a,
Ybey,Dctn1,
Zpbp2,Bcl2l15,
Tppp3,Cdc42bpb,
Mark4,Megf9,
Tprn,Ak4,
Ulbp1,Grb14,
Reck,Gm13889,
Ulk1,Rab24,
Bivm,Dock3,
Pck2,Spire2,
Trmt44,Ppef2,
Apoa2,Micos13,
Gas2l3,Dpysl5,
Cmklr1,Arhgef17,
Nmnat1,Chadl,
Tmem143,Chrac1,
Nudt15,Cd276,
a,Slc36a4,
Trim47,A930004D18Rik,
Tgif2,Otud7b,
Pik3r2,Ssmem1,
Rhoq,Fastk,
Vps18,Uqcc1,
Gcnt1,Cacna1b,
Ccdc14,Nostrin,
Fbxo30,Frmd5,
Sowahc,Tox2,
Nr4a3,Dis3l,
Wdr34,Gm960,
Wrb,Arl14ep,
Cd164,Msh5,
Tnfrsf8,Gatm,
Usp7,Galc,
Fcer1g,Ccsap,
Akap17b,Spred1,
Emc10,Klrb1f,
Entpd1,Mef2c,
Slfn3,Pdik1l,
Kifap3,Aplp1,
Mettl25,Hcfc2,
Sestd1,Ing1,
Morf4l1,Alkbh7,
Dhrs11,,
Slc38a1,,
Trip10,,
Ccdc40,,
Plpp1,,
Phip,,
Tmem135,,
Gm21988,,
Pacc1,,
Usp30,,
Ralb,,
Gpr137b,,
Magee1,,
Rubcn,,
Crtap,,
Adam9,,
Mmachc,,
Stard5,,
Il1rl1,,
Tmem221,,
Ddx3x,,
Tbc1d13,,
1700066M21Rik,,
Capn10,,
Osm,,
Zfp850,,
Gm9803,,
Immp2l,,
Higd2a,,
Phlda2,,
Acin1,,
Klhl11,,
Lbhd1,,
Rpl13a,,
Rsph1,,
Zfp568,,
Stk11ip,,
Vwa8,,
Qrfp,,
Slc22a15,,
Rasal1,,
Oas1c,,
Cacna1a,,
Cmtm3,,
Fam221a,,
Sesn2,,
Myl6b,,
Prkch,,
Tnfsf14,,
Hacd1,,
Pbrm1,,
Ogfrl1,,
Gstt3,,
Repin1,,
Soat2,,
Ick,,
Decr2,,
Slc9a6,,
Rita1,,
Chml,,
Eif4ebp2,,
Crat,,
Abcb10,,
Clec12a,,
Mlkl,,
Nr2f6,,
H2ac11,,
Mybl1,,
6720489N17Rik,,
Fam20a,,
Ubb,,
Trmt12,,
Mttp,,
Ube2cbp,,
Sh3rf1,,
Serpine2,,
Tecr,,
Gzmc,,
Ptpn23,,
Rnf185,,
Gm9008,,
Kif24,,
Cln8,,
Pou2af1,,
Iqcb1,,
H2bc15,,
Rabl2,,
St3gal5,,
Pcyox1,,
Ttl,,
Samd10,,
Rab14,,
Slamf6,,
Myo9a,,
Pigl,,
Mapkapk5,,
Cd244a,,
Cep170b,,
Npdc1,,
B230217C12Rik,,
Cd99l2,,
Kbtbd8,,
Slc25a15,,
Plcg2,,
Pars2,,
Fastkd5,,
Rnf141,,
Ccdc85c,,
Prss30,,
Snx13,,
Ube2v1,,
Abcg2,,
Zfp715,,
Dnaaf4,,
Krtcap3,,
Apol8,,
Tra2a,,
Srgn,,
Serpinb9b,,
Snx8,,
Pomt1,,
Tarbp1,,
H2bc9,,
Hsf4,,
Chd4,,
Zfp35,,
Purb,,
Rundc3b,,
Tatdn3,,
Csk,,
Erbb3,,
Cd38,,
Spata7,,
Lmna,,
Rtl8b,,
Zfp239,,
Slc9a7,,
Gsk3b,,
Sorbs1,,
Themis2,,
Fbxo44,,
Il21,,
Ift74,,
Megf9,,
Fes,,
Fan1,,
Afdn,,
Cerkl,,
Cdkl3,,
Cbx2,,
Sh3bgrl3,,
Wdr7,,
Qsox2,,
Tbc1d8b,,
Cdon,,
Cd22,,
Inppl1,,
Tubb6,,
Agbl5,,
Tmem186,,
Wdfy1,,
Plcl1,,
Iqcg,,
L1cam,,
Brk1,,
Tyro3,,
Nanos1,,
Dnal4,,
Pgls,,
Aco1,,
Pak4,,
Marcks,,
Susd1,,
Chac2,,
Dnase1l1,,
Ankrd29,,
Maats1,,
Zfp382,,
Nek4,,
Cast,,
Armcx4,,
Adamts14,,
1110051M20Rik,,
Uevld,,
Chtf8,,
Recql5,,
Atp11a,,
Nt5dc3,,
Map7d3,,
Slc30a1,,
Gm6169,,
Crybg2,,
Tspoap1,,
Gm3550,,
Gabarapl2,,
Eif3m,,
Ccrl2,,
Prrg2,,
Gpr19,,
Aldh2,,
Prdx5,,
Gm20721,,
Zfp995,,
Dab2ip,,
Dclk1,,
Fam81a,,
Rasd1,,
Snrnp70,,
Hmga1b,,
Pla1a,,
Grasp,,
Wdr81,,
Hnrnpr,,
BC005537,,
Sec62,,
Ghdc,,
Dnmt3b,,
Gm4356,,
Rragb,,
Glce,,
Casp9,,
Maged2,,
Celf4,,
Napepld,,
Mex3d,,
Gtsf1,,
Runx3,,
Acp2,,
Hspa1b,,
Gm7324,,
Stradb,,
Gm12184,,
Pgap3,,
Mpzl2,,
Abcb6,,
Gng3,,
Gpr137,,
Zik1,,
S1pr2,,
Eif3j2,,
Gimap9,,
Tmem37,,
Steap3,,
Tmem205,,
Il1rl2,,
Llgl2,,
Caprin2,,
Psrc1,,
Kif3a,,
Ubiad1,,
Hyal2,,
Camk2n2,,
Lacc1,,
Prepl,,
Ppfibp1,,
Casp8,,
Cables1,,
Irak3,,
Tmem267,,
Fgl2,,
Slc5a6,,
Rpusd2,,
Hook2,,
Pde8a,,
E130308A19Rik,,
Zfp599,,
Cx3cr1,,
Ccdc148,,
Tbc1d19,,
Bex2,,
P3h4,,
Syngr1,,
Nradd,,
Ifitm1,,
Slc19a2,,
Gm9774,,
Rmdn2,,
Nsmf,,
Hmgn3,,
Plekha8,,
Rasl11b,,
Tnfrsf21,,
Dhx36,,
Als2,,
Dcun1d4,,
Pomc,,
Cd40lg,,
Tmem121,,
Arhgap33,,
B3gnt2,,
Gm14295,,
Tmem158,,
Trmt112,,
Tln1,,
P3h3,,
Dsp,,
Klf8,,
Tbc1d25,,
Hemk1,,
Rpgr,,
Phactr2,,
Lmtk3,,
Kdm8,,
Atf5,,
Stom,,
Gm14296,,
Sh3bp2,,
Sgsm3,,
Wdr31,,
Sept10,,
Phldb1,,
Hexim2,,
Emp3,,
Clec16a,,
Zdhhc23,,
Sept4,,
Dclk2,,
Zfp991,,
Pdgfb,,
Slc31a2,,
Nhsl2,,
Spire1,,
Cfap46,,
2700081O15Rik,,
Ptges3l,,
Ralgds,,
Csf2ra,,
Rsrc2,,
Lipo3,,
Maoa,,
Unc13a,,
H4c11,,
Ift43,,
Ppp2r5b,,
Mfsd3,,
Eif3k,,
Lgmn,,
Gstm1,,
Rab3d,,
Pla2g15,,
Gpx4,,
Dqx1,,
Cyb5rl,,
Neb,,
Ppp1r16a,,
Rxra,,
Zbtb42,,
Jazf1,,
Fnip2,,
Map1a,,
Pik3cb,,
Nicn1,,
Tmem104,,
Smox,,
Rac2,,
Chic2,,
Ica1,,
Pcdhgc4,,
Stk24,,
Lilr4b,,
Cfap410,,
Cpeb2,,
9530077C05Rik,,
Rwdd2a,,
Tmem14a,,
Amigo1,,
Dnajc7,,
Cdc42bpg,,
Naif1,,
Gm14569,,
Msc,,
Faxc,,
Mrgpre,,
Nccrp1,,
Cacnb3,,
Tpmt,,
Hdac10,,
Sirt4,,
Pabpc1l,,
Cdkn2a,,
Fbxl18,,
Lipt2,,
Gdpd5,,
Bnip3,,
Bst2,,
Tap1,,
Gm1673,,
Inka1,,
Gimap4,,
Spsb2,,
Endou,,
Prkar2b,,
H3c7,,
Bend3,,
Opn3,,
H2bc12,,
Sema6b,,
H3c8,,
Gm12166,,
Arhgdib,,
Arf4,,
Nadsyn1,,
Sv2c,,
B3gntl1,,
Nlrx1,,
2210408I21Rik,,
4931428F04Rik,,
Tom1,,
Krt18,,
Mmp10,,
Cks1brt,,
Cox6b2,,
Slc39a8,,
Fzd5,,
Ccnyl1,,
Camk2n1,,
Cmtr2,,
Hist1h2br,,
Gstt1,,
Purg,,
H3c2,,
5031439G07Rik,,
Znrf2,,
Usp49,,
Dpp7,,
Ppp1r3e,,
Zfyve21,,
Ppp1r12a,,
Gpbp1,,
Lpar2,,
Exoc3l,,
Slc35e3,,
Pear1,,
Fgr,,
Klre1,,
Napsa,,
Gzmf,,
Pla2g6,,
Ticam1,,
Chn2,,
Myo10,,
Pfkm,,
Gpam,,
Fam129c,,
Prdm16,,
Nxt2,,
Prss36,,
Tigit,,
P4htm,,
Zfp3,,
Foxred2,,
Neurl2,,
Nme3,,
Ticam2,,
Tnip2,,
Itsn1,,
H4c1,,
Katnal1,,
Scand1,,
Jund,,
Tax1bp1,,
Fus,,
Serf2,,
Gabarap,,
